contract_number,file_name,sharepoint_document_url,account_name,solution_line
70564,Kaiser Permanente - Cotiviti - Work Order - JK - 12162022 - Dynamics_70564.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70564/Kaiser Permanente - Cotiviti - Work Order - JK - 12162022 - Dynamics_70564.pdf,Kaiser Permanente,Population Health Management
70094,Highmark - Cotiviti  - WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/70094/Highmark - Cotiviti  - WO#9 - SC - 12152022 - Dynamics_70094.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
59700,Excellus  - Cotiviti -  Amd SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/59700/Excellus  - Cotiviti -  Amd SOW#8  - JK - 12152022 - Dynamics_59700.pdf,Excellus BlueCross BlueShield,Payment Accuracy
69863,Highmark - Cotiviti - WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69863/Highmark - Cotiviti - WO #8 - SC - 11272022 - Dynamics_69863.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
69295,Elevance Health - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69295/Elevance Health - Cotiviti - Change Order #3 - JK - 11162022 - Dynamics_69295.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
69785,Highmark - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69785/Highmark - Cotiviti - Work Order #7 - SC - 10212022-Dynamics_69785.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
69405,Cotiviti Inc WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69405/Cotiviti Inc WO #6 to BCBSMN HEDIS QI SOW - Signed.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
69403,Highmark - Cotiviti -  WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69403/Highmark - Cotiviti -  WO #5 - SC - 10052022 - Dynamics_69403.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
68617,Health Net - Cotiviti - Addendum,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68617/Health Net - Cotiviti - Addendum #3 - JK - 10182022 - Dynamics_68617.pdf,Centene Corporation,Payment Accuracy
69550,Elevance Health - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69550/Elevance Health - Cotiviti - Change Order #2 - KW - 09282022 - Dynamics_69550.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
69317,Elevance Health - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/69317/Elevance Health - Cotiviti - Change Order #1 - KW - 09262022 - Dynamics_62594.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
66287,Excellus Health Plan - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66287/Excellus Health Plan - Cotiviti - Amendment #1 - SC - 09202022 - Dynamics_66287.pdf,Excellus BlueCross BlueShield,Quality Improvement
68722,Highmark- BCBSMN - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68722/Highmark- BCBSMN - Cotiviti - Change Order #5 - KW - 08162022 - 68722.pdf,Highmark Blue Cross Blue Shield,Population Health Management
62313,Health Care Service Corporation - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/62313/Health Care Service Corporation - Cotiviti - AMD #8 - JK - 11202022 - Dynamics_62313.pdf,Health Care Service Corporation,Payment Accuracy
68854,Highmark - Cotiviti - Amdt,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68854/Highmark - Cotiviti - Amdt #6 - SC - 09302022 - Dynamics_ 68854.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
68619,Kaiser Foundation Health Plan - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68619/Kaiser Foundation Health Plan - Cotiviti - Change Order #2 - JK - 06082022 - Dynamics_68619.PDF,Kaiser Permanente,Payment Accuracy
66493,Kaiser - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66493/Kaiser - Cotiviti - AMD#10 RCA and CCV Extension - JK - 03062022 - Dynamics_66493.pdf,Kaiser Permanente,Payment Accuracy
66189,CVS Pharmacy - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66189/CVS Pharmacy - Cotiviti - Change Order #1 - KW - 06072022 - Dynamics_66189.pdf,Aetna Life Insurance Company,Population Health Management
68119,"Anthem, Inc (WellPoint, Inc.) - Cotiviti - Amendment","https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68119/Anthem, Inc (WellPoint, Inc.) - Cotiviti - Amendment #3 - KW - 05262022 - Dynamics_68119.pdf","Anthem, Inc (WellPoint, Inc.)",Population Health Management
68600,Aetna Life Insurance Company - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/68600/Aetna Life Insurance Company - Cotiviti - Amendment #3 - JK - 06072022 - Dynamics_68600.pdf,Aetna Life Insurance Company,Payment Accuracy
67567,United HealthCare Services - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67567/United HealthCare Services - Cotiviti - Amendment #3 - LW - 05162022 - Dynamics_67567.pdf,United HealthCare Services,Population Health Management
81815,Anthem_BAA(PQ 12827)_04222022_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81815/Anthem_BAA(PQ 12827)_04222022_fully executed.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
67852,United HealthCare Services - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67852/United HealthCare Services - Cotiviti - Amendment #5 - KW - 04262022 - Dynamics_67852.pdf,United HealthCare Services,Population Health Management
67612,Horizon HS - Cotiviti -  Add,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67612/Horizon HS - Cotiviti -  Add#2  - JK - 03222022 - Dynamics_67612.pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
67593,United HealthCare Services - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67593/United HealthCare Services - Cotiviti - Amendment #1 - KW - 03222022 - Dynamics_67593.pdf,United HealthCare Services,Population Health Management
83069,HighMark Letter_02.08.2022.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83069/HighMark Letter_02.08.2022.pdf,Highmark Blue Cross Blue Shield,Edifecs
66452,Kaiser Permanente - Cotiviti - Work Order - KW - 05012022 - Dynamics_66452.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66452/Kaiser Permanente - Cotiviti - Work Order - KW - 05012022 - Dynamics_66452.pdf,Kaiser Permanente,Population Health Management
66473,Kaiser Permanente of Hawaii - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66473/Kaiser Permanente of Hawaii - Cotiviti - Work Order #1 - SC - 01112022 - Dynamics_66473.pdf,Kaiser Permanente of Hawaii,Quality Improvement
66368,Blue Cross and Blue Shield of Louisiana - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66368/Blue Cross and Blue Shield of Louisiana - Cotiviti - Amendment #1 - JK - 12162021 - Dynamics_66368.pdf,Blue Cross and Blue Shield of Louisiana,Payment Accuracy
66268,Kaiser Permanente - Cotiviti - Work Order - KW - 12092021 - Dynamics_66268.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66244/Kaiser Permanente - Cotiviti - Work Order - KW - 12092021 - Dynamics_66268.pdf,Kaiser Permanente,Population Health Management
66311,"Anthem, Inc (WellPoint, Inc.) - Eliza - Amendment","https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66311/Anthem, Inc (WellPoint, Inc.) - Eliza - Amendment #1 - KW - 03242022 - Dynamics_66311.pdf","Anthem, Inc (WellPoint, Inc.)",Population Health Management
63334,Kaiser Permanente - Cotiviti - Work Order - JK - 11192021 - Dynamics_63334.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/63334/Kaiser Permanente - Cotiviti - Work Order - JK - 11192021 - Dynamics_63334.pdf,Kaiser Permanente,Population Health Management
61094,Kaiser Foundation Health Plan - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/61094/Kaiser Foundation Health Plan - Cotiviti - Amendment #4 - SC - 10292021 - Dynamics_61094.pdf,Kaiser Permanente of Hawaii,Quality Improvement
82755,Horizon BCBSNJ_Federal_Covid-19_Mandate_LOA_11192021.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82755/Horizon BCBSNJ_Federal_Covid-19_Mandate_LOA_11192021.pdf,Horizon Blue Cross Blue Shield of New Jersey,Edifecs
82155,Aetna_MBA_Amend4_IL Regulatory Addenda_10062021_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82155/Aetna_MBA_Amend4_IL Regulatory Addenda_10062021_fully executed.pdf,Aetna Life Insurance Company,Edifecs
81822,Elevance_CO3215 to SOW2748_FE.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81822/Elevance_CO3215 to SOW2748_FE.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
63230,AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/63230/AMD#1 to NJ Health SOW#2 adding CV and CCV 10-8-21.pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
61747,AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/61747/AMD#1 to PCA SOW#1 adding CV and CCV 10-8-21.pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
62865,Horizon - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/62865/Horizon - Cotiviti - AMD #10 - DS - 10112021 - Dynamics_62865.Pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
62105,HCSC-Cotiviti-Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/62105/HCSC-Cotiviti-Amendment#5-MSA-DS-6282021-Dynamics_ 62105.pdf,Health Care Service Corporation,Payment Accuracy
62104,HCSC-Cotiviti-AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/62104/HCSC-Cotiviti-AMD#12 to MSA-DS-6282021-Dynamics_62104.pdf,Health Care Service Corporation,Payment Accuracy
82128,Highmark_TM_Order Form 2_SOW2143 and 2144_06282021_partially executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82128/Highmark_TM_Order Form 2_SOW2143 and 2144_06282021_partially executed.pdf,Highmark Blue Cross Blue Shield,Edifecs
82154,Aetna_MBA_Amend3_Regulatory Addenda_03092021_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82154/Aetna_MBA_Amend3_Regulatory Addenda_03092021_fully executed.pdf,Aetna Life Insurance Company,Edifecs
81742,Horizon_BCBSNJ_CO to SOW2050_CO2151_03102021_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81742/Horizon_BCBSNJ_CO to SOW2050_CO2151_03102021_fully executed.pdf,Horizon Blue Cross Blue Shield of New Jersey,Edifecs
82959,UHC_WellMed_Order 4_PQ11502_TM & EM OnPrem Perp_FE 23Dec2020 (1).pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82959/UHC_WellMed_Order 4_PQ11502_TM & EM OnPrem Perp_FE 23Dec2020 (1).pdf,United HealthCare Services,Edifecs
82285,HCSC_BAA Agreement_12292020_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82285/HCSC_BAA Agreement_12292020_fully executed.pdf,Health Care Service Corporation,Edifecs
82267,HCSC_MSR_PII_12292020_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82267/HCSC_MSR_PII_12292020_fully executed.pdf,Health Care Service Corporation,Edifecs
82153,Aetna_MBA_Amend2_updated CA Regulatory Addendum_12222020_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82153/Aetna_MBA_Amend2_updated CA Regulatory Addendum_12222020_fully executed.pdf,Aetna Life Insurance Company,Edifecs
61209,Anthem-Cotiviti-AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/61209/Anthem-Cotiviti-AMD#5-JK-11302020-Dynamics_61209.pdf,"Anthem, Inc (WellPoint, Inc.)",Quality Improvement
83138,BCBSMI Vendor Offshore Contracting Status form NON CMS_06192020_edifecs signed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83138/BCBSMI Vendor Offshore Contracting Status form NON CMS_06192020_edifecs signed.pdf,Blue Cross and Blue Shield of Michigan,Edifecs
58009,Humana - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/58009/Humana - Cotiviti - AMD#1 to Schedule 007 - JK - 05142020 - Dynamics 58009.pdf,Humana,Payment Accuracy
72257,37563_SIGNED_Anthem CE - LA Initial Health Screener Reminder Email & SMS Program - SOW 742 (11292).pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/64129/37563_SIGNED_Anthem CE - LA Initial Health Screener Reminder Email & SMS Program - SOW 742 (11292).pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
83142,BCBSMI_MLSA_FE 01April2020.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83142/BCBSMI_MLSA_FE 01April2020.pdf,Blue Cross and Blue Shield of Michigan,Edifecs
56084,Excellus - Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/56084/Excellus - Cotiviti - SOW#7_CCV - DS - 03162020 - Dynamics 56084.pdf,Excellus BlueCross BlueShield,Payment Accuracy
82560,Health-Fidelity_UPMC Health Plan_SaaS and Services Agreement_Fully Signed_Eff. 01.01.2020.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82560/Health-Fidelity_UPMC Health Plan_SaaS and Services Agreement_Fully Signed_Eff. 01.01.2020.pdf,UPMC Health Plan,Edifecs
58083,Horizon NJ - Cotiviti - RCA SOW AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/58083/Horizon NJ - Cotiviti - RCA SOW AMD #8 - JK - 01032020 - Dynamics 58083.pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
57940,Allways health - Cotiviti - RADV AMD3 - SEL - 112119 - Dynamics,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/57940/Allways health - Cotiviti - RADV AMD3 - SEL - 112119 - Dynamics # 57940.pdf,"Mass General Brigham Health Plan f/k/a AllWays Health Partners Holding Company, Inc. f/k/a Partners HealthCare Insurance Holding Company",Risk Adjustment
57755,NHP - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/57755/NHP - Work Order #2 for HRADV Consulting 10-24-19_executed.pdf,"Mass General Brigham Health Plan f/k/a AllWays Health Partners Holding Company, Inc. f/k/a Partners HealthCare Insurance Holding Company",Risk Adjustment
63788,25972_SIGNED_Anthem AMERIGROUP CO1 to SOW470_ANRRETINHHW_SM_SP - 2020 RENEWAL -CO3405,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/63788/25972_SIGNED_Anthem AMERIGROUP CO1 to SOW470_ANRRETINHHW_SM_SP - 2020 RENEWAL -CO3405 #8975.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
63787,25974_SIGNED_Anthem AMERIGROUP - CO1_SOW471_ANRRETINHHW_F1_EM_SP - 2020 RENEWAL -CO3404,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/63787/25974_SIGNED_Anthem AMERIGROUP - CO1_SOW471_ANRRETINHHW_F1_EM_SP - 2020 RENEWAL -CO3404 #8974.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
63786,25966_SIGNED_Anthem AMERIGROUP CO3 to SOW419_ANRDISDC_SM_SP - 2020 RENEWAL - CO3406,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/63786/25966_SIGNED_Anthem AMERIGROUP CO3 to SOW419_ANRDISDC_SM_SP - 2020 RENEWAL - CO3406 #8973.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
82056,Humana_Exhibit A-8_10092019_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82056/Humana_Exhibit A-8_10092019_fully executed.pdf,Humana,Edifecs
57953,Anthem - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/57953/Anthem - Cotiviti - Amendment #19 Indiana NASCO - JK - 121919 - Dynamics 57953.pdf,"Anthem, Inc (WellPoint, Inc.)",Payment Accuracy
56773,Notice of Termination Letter for Verscend d-b-a Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/56773/Notice of Termination Letter for Verscend d-b-a Cotiviti - SOW#1.doc.pdf,"Anthem, Inc (WellPoint, Inc.)",Risk Adjustment
82293,HCSC_NDA_04222019_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82293/HCSC_NDA_04222019_fully executed.pdf,Health Care Service Corporation,Edifecs
65335,19157_CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/65335/19157_CO#3108_IVR_Calls_for_Fit_Kits_fully exe.pdf,Kaiser Permanente,Population Health Management
54618,Anthem - Cotiviti - WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/54618/Anthem - Cotiviti - WO#2 HEDIS admin refresh - SBC - 032819 - Executed DX 54618.pdf,"Anthem, Inc (WellPoint, Inc.)",Quality Improvement
55576,Wellmark - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55576/Wellmark - AMD# 10 to Services Agreement - Feb 2019 - ID#504 (8).pdf,Wellmark Blue Cross and Blue Shield of Iowa,Payment Accuracy
55656,BCBSLA - Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55656/BCBSLA - Cotiviti - SOW#1 to MSA (Sept 2018) [55656].pdf,Blue Cross and Blue Shield of Louisiana,Payment Accuracy
82034,BCBSTN_MLSA_08202018_fully executed (1).pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82034/BCBSTN_MLSA_08202018_fully executed (1).pdf,Blue Cross Blue Shield of Tennessee,Edifecs
52033,NHP - Verscend - Amnd,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/52033/NHP - Verscend - Amnd#2 to SOW for RADV -  SEL - 060118 - Executed DX 52033.pdf,"Mass General Brigham Health Plan f/k/a AllWays Health Partners Holding Company, Inc. f/k/a Partners HealthCare Insurance Holding Company",Risk Adjustment
55447,Horizon - POPA - Amendment to SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55447/Horizon - POPA - Amendment to SOW #5136 (4-19-18) [55447].pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
51868,Highmark - Cotiviti - NDA - JSW - 041318 - Dynamics_51868.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/51868/Highmark - Cotiviti - NDA - JSW - 041318 - Dynamics_51868.pdf,Highmark Blue Cross Blue Shield,Payment Accuracy
55450,Horizon BCBS - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55450/Horizon BCBS - AMD #1 to Addendum#1 - SOW PCA (May 2018) [55450].pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
83521,BCBSLA_BAA_01052018_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83521/BCBSLA_BAA_01052018_fully executed.pdf,Blue Cross and Blue Shield of Louisiana,Edifecs
51317,Kaiser Permanente- Verscend - DxCG Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/51317/Kaiser Permanente- Verscend - DxCG Amend #9 to MSA - 032218 - Executed DS 51317.pdf,Kaiser Permanente,Performance Analytics
82957,UHC_Nevada_Order 2_EM XES OnPrem_FE 20Dec2017.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82957/UHC_Nevada_Order 2_EM XES OnPrem_FE 20Dec2017.pdf,United HealthCare Services,Edifecs
37323,BCBSMI - Verscend - Amdn,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00037323/BCBSMI - Verscend - Amdn#1 to MSA - SEL - 121817 - Executed DS 37323.pdf,Blue Cross and Blue Shield of Michigan,Payment Accuracy
82152,Aetna_Software Licence Attach to MBA_11302017_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82152/Aetna_Software Licence Attach to MBA_11302017_fully executed.pdf,Aetna Life Insurance Company,Edifecs
82150,Aetna_Edifecs Master Business Agreement_fully executed 03November2017.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82150/Aetna_Edifecs Master Business Agreement_fully executed 03November2017.pdf,Aetna Life Insurance Company,Edifecs
55598,BCBS MI - MAPPO PrePay SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55598/BCBS MI - MAPPO PrePay SOW#2 (1-91230) (Oct 2017) [55598].pdf,Blue Cross and Blue Shield of Michigan,Payment Accuracy
82055,Humana_Exhibit A-7_10022017_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82055/Humana_Exhibit A-7_10022017_fully executed.pdf,Humana,Edifecs
37267,Anthem - Verscend - QHP Exhibit - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00037267/Anthem - Verscend - QHP Exhibit - Amendment#3 - SEL - 110217 - Executed SF 37267.pdf,"Anthem, Inc (WellPoint, Inc.)",Risk Adjustment
