contract_number,file_name,sharepoint_document_url,account_name,solution_line
37051,HCSC - Verscend - Amnd,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00037051/HCSC - Verscend - Amnd#9 to MSA - JSW - Executed SF 37051.pdf,Health Care Service Corporation,Payment Accuracy
83071,Highmark_Talix MSA_Executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83071/Highmark_Talix MSA_Executed.pdf,Highmark Blue Cross Blue Shield,Edifecs
83070,Highmark_Talix MSA_Executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83070/Highmark_Talix MSA_Executed.pdf,Highmark Blue Cross Blue Shield,Edifecs
36663,Santa Clara - Verscend - Amnd,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00036663/Santa Clara - Verscend - Amnd #1 MRA Change - SBC - 082417 - Executed SF 36663.pdf,Santa Clara Family Health Plan,Risk Adjustment
55402,(RCA) HCSC - Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55402/(RCA) HCSC - Amend# 5 to MSA (August 2017) [55402].pdf,Health Care Service Corporation,Payment Accuracy
82956,UHC_Talix_Master SaaS Agree & SOW1_FE 01Aug2017.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82956/UHC_Talix_Master SaaS Agree & SOW1_FE 01Aug2017.pdf,United HealthCare Services,Edifecs
36984,HSCS - Verscend - Offshore Amdn,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00036984/HSCS - Verscend - Offshore Amdn#1 to SOW - SEL - 060127 - Executed SF 36984.pdf,Health Care Service Corporation,Payment Accuracy
65332,5094_Kaiser PS-10141  MPSA Extension AMEND,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/65332/5094_Kaiser PS-10141  MPSA Extension AMEND#4- Fully Executed.pdf,Kaiser Permanente,Population Health Management
82955,UHC_Edifecs MSLSA_FE 08Feb2017.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82955/UHC_Edifecs MSLSA_FE 08Feb2017.pdf,United HealthCare Services,Edifecs
34525,Aetna - VQuarter 4 of 2016 Attestation of Federal Exclusion Member Screeningrscend - OIGGSA Attestation Q4 2016 - Executed SF 34525.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00034525/Aetna - VQuarter 4 of 2016 Attestation of Federal Exclusion Member Screeningrscend - OIGGSA Attestation Q4 2016 - Executed SF 34525.pdf,Aetna Life Insurance Company,Record Import/Clean Up
36962,PHP - Verscend - MSA Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00036962/PHP - Verscend - MSA Amendment #1 - SEL - 083017 - Executed SF 36962.pdf,Presbyterian HealthCare Services,Risk Adjustment
81816,Beacon Health Options_MLSA_12312016_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81816/Beacon Health Options_MLSA_12312016_fully executed.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
82961,UHC_OptumCare_Order 7_PQ10777_TM & SB OnPrem Perp_FE 01Dec2016.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82961/UHC_OptumCare_Order 7_PQ10777_TM & SB OnPrem Perp_FE 01Dec2016.pdf,United HealthCare Services,Edifecs
55291,Centene - Amendment to RCA SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55291/Centene - Amendment to RCA SOW # 1 Mar-31-2017 Re-signed [55291].pdf,Centene Corporation,Payment Accuracy
83088,Beacon Health_BAA_08312016_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83088/Beacon Health_BAA_08312016_fully executed.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
55437,Horizon - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55437/Horizon - Amendment#3 to MSA (July 2016) [55437].pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
55438,Horizon BCBS NJ - BAA Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55438/Horizon BCBS NJ - BAA Amendment#1 (June 2016) [55438].pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
83539,Excellus_PO for Amendment 3_11292016.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83539/Excellus_PO for Amendment 3_11292016.pdf,Excellus BlueCross BlueShield,Edifecs
67233,7.1.2.4.5.7 Amerigroup - SOW 311 - Mediciad Recert for LA - Fully Executed 7.22.16_,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67233/7.1.2.4.5.7 Amerigroup - SOW 311 - Mediciad Recert for LA - Fully Executed 7.22.16_#2750.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
66868,11369_7.1.2.3.6.4 Centene - Envolve - HEDIS Gap Closure Program - Fully Executed 7.18.16_,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66868/11369_7.1.2.3.6.4 Centene - Envolve - HEDIS Gap Closure Program - Fully Executed 7.18.16_#2678.pdf,Centene Corporation,Population Health Management
21709,Highmark BCBS Omnibus Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00021709/Highmark BCBS Omnibus Amendment#17 SF21709.pdf,Highmark Blue Cross Blue Shield,Performance Analytics
28520,Aetna Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00028520/Aetna Amendment #3 to Sched #3 05-05-2016 SF28520.pdf,Aetna Life Insurance Company,Risk Adjustment
67184,35107_7.1.2.4.6.59 SOW 304 - Anthem - 90 Day Rx Supply Reminder - Fully Executed_,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67184/35107_7.1.2.4.6.59 SOW 304 - Anthem - 90 Day Rx Supply Reminder - Fully Executed_#2696.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
55622,Highmark - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55622/Highmark - SOW# 1 Prospective Claims (March 2016) [55622].pdf,Highmark Blue Cross Blue Shield,Payment Accuracy
19326,Verisk MSA Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00019326/Verisk MSA Amend# 16 HEDIS QI extension_Highmark Executed.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
18187,Verisk MSA Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00018187/Verisk MSA Amend# 14 (A-2 MI Extension)_Highmark Executed.pdf,Highmark Blue Cross Blue Shield,Performance Analytics
67182,35035_7.1.2.4.6.40 CO1090 - Change Order 3 to SOW 25-new - Fully Executed 1816_,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67182/35035_7.1.2.4.6.40 CO1090 - Change Order 3 to SOW 25-new - Fully Executed 1816_#2141.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
83538,Excellus_PO for SOW545_02112015.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83538/Excellus_PO for SOW545_02112015.pdf,Excellus BlueCross BlueShield,Edifecs
55428,Horizon - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55428/Horizon - Amendment #2 to MSA (Oct 2015) [55428].pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
55426,Horizon - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55426/Horizon - Amendment #2 to SOW (Oct 2015) [55426].pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
82108,SVS-KS.HUM.EDIFECS.AMD001-EXA-65621.10-06-2015 (part 3) - signed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82108/SVS-KS.HUM.EDIFECS.AMD001-EXA-65621.10-06-2015 (part 3) - signed.pdf,Humana,Edifecs
82107,SVS-KS.HUM.EDIFECS.AMD001-EXA-65621.10-06-2015 (part 4) - signed (1).pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82107/SVS-KS.HUM.EDIFECS.AMD001-EXA-65621.10-06-2015 (part 4) - signed (1).pdf,Humana,Edifecs
16068,Highmark Blue Cross Blue Shield Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00016068/Highmark Blue Cross Blue Shield Amendment #1 to SOW 10-09-15 SF16068.pdf,Highmark Blue Cross Blue Shield,Performance Analytics
15928,Centene Corporation Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00015928/Centene Corporation Amendment #1 MSA PAD 09-12-2015 SF15928.pdf,Centene Corporation,Payment Accuracy
79292,Humana - Cotiviti - CO - AM - 07092025 -Dynamics_79292.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/79292/Humana - Cotiviti - CO - AM - 07092025 -Dynamics_79292.pdf,Humana,Population Health Management
65331,9541_Kaiser MSA PS-10141 Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/65331/9541_Kaiser MSA PS-10141 Amendment #3 - Term Extension - Fully Executed 61015.pdf,Kaiser Permanente,Population Health Management
13760,Humana- TERMINATION LETTER to Sched,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00013760/Humana- TERMINATION LETTER to Sched #9 FFP 4-30-15.pdf,Humana,Payment Accuracy
16116,Aetna Life Insurance Schedule,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00016116/Aetna Life Insurance Schedule #11 Chart Retrieval Aetna Sentinel 2015 04-01-2015 SF16116.pdf,Aetna Life Insurance Company,Risk Adjustment
67190,43171_WellPoint Addendum 1 to SOW 257,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67190/43171_WellPoint Addendum 1 to SOW 257 #2141 012015 (7642).pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
83535,Excellus_BAA_Amendment_for HIV_12182020_fully executed (1).pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83535/Excellus_BAA_Amendment_for HIV_12182020_fully executed (1).pdf,Excellus BlueCross BlueShield,Edifecs
82053,Humana_Exhibit A-5_12142014_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82053/Humana_Exhibit A-5_12142014_fully executed.pdf,Humana,Edifecs
55427,Horizon - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55427/Horizon - Amendment #1 to MSA (Nov 2014) [55427].pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
55424,Horizon - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55424/Horizon - Amendment #1 to SOW (Nov 2014) [55424].pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
82289,HCSC_Ltr re IBM providing services to HCSC_10172014.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82289/HCSC_Ltr re IBM providing services to HCSC_10172014.pdf,Health Care Service Corporation,Edifecs
67181,35003_7.1.2.4.6.6 Addendum 1 to SOW 188 WellPoint_Fully Executed_0814_,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67181/35003_7.1.2.4.6.6 Addendum 1 to SOW 188 WellPoint_Fully Executed_0814_#1213.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
10590,KGA - Kaiser GA - 2014.07.01_Services and Software Licensing Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00010590/KGA - Kaiser GA - 2014.07.01_Services and Software Licensing Amendment #1.pdf,Kaiser Permanente of Georgia,Quality Improvement
55392,(RCA) HCSC - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55392/(RCA) HCSC - Amendment #2 to MSA (2014) [55392].pdf,Health Care Service Corporation,Payment Accuracy
11079,Humana-RQI-Sched.,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00011079/Humana-RQI-Sched. #8 SOW to MSA-Executed.pdf,Humana,Risk Adjustment
10717,Humana-RQI-Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00010717/Humana-RQI-Amend #2 to BAA-Executed.pdf,Humana,Record Import/Clean Up
82559,UPMC-HF_BAA_04.22.2014.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82559/UPMC-HF_BAA_04.22.2014.pdf,UPMC Health Plan,Edifecs
55509,SOW Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55509/SOW Change Order #2(Feb. 2014) [55509].pdf,Kaiser Permanente,Payment Accuracy
55508,Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55508/Amendment # 2 to SOW (Feb.2014) [55508].pdf,Kaiser Permanente,Payment Accuracy
82288,HCSC_CO to SOW442_SOW478_02252014_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82288/HCSC_CO to SOW442_SOW478_02252014_fully executed.pdf,Health Care Service Corporation,Edifecs
9806,WellPoint- HEDIS QI Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00009806/WellPoint- HEDIS QI Amend #1 to MSA 2-1-14 Executed.pdf,"Anthem, Inc (WellPoint, Inc.)",Quality Improvement
13328,Health Alliance Medical Plans-RQI-SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00013328/Health Alliance Medical Plans-RQI-SOW#1 to MSA-Executed.pdf,"Health Alliance Medical Plans, Inc.",Risk Adjustment
82286,HCSC_BAA_fully executed 08Jan2014.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82286/HCSC_BAA_fully executed 08Jan2014.pdf,Health Care Service Corporation,Edifecs
55444,Horizon SOW OON Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55444/Horizon SOW OON Amend #3 (Jan 2014)[CURRENT].pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
83523,BCBSTN_2013 BAA_31Dec2013.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83523/BCBSTN_2013 BAA_31Dec2013.pdf,Blue Cross Blue Shield of Tennessee,Edifecs
83540,Excellus_PO for Amendment 1_02112015.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83540/Excellus_PO for Amendment 1_02112015.pdf,Excellus BlueCross BlueShield,Edifecs
83541,Excellus_MLSA_Part2_12232013_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83541/Excellus_MLSA_Part2_12232013_fully executed.pdf,Excellus BlueCross BlueShield,Edifecs
83536,Excellus_MLSA_FE 23Dec2013.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83536/Excellus_MLSA_FE 23Dec2013.pdf,Excellus BlueCross BlueShield,Edifecs
9889,Highmark-PI-Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00009889/Highmark-PI-Amend #10 to SOW & MSA-Executed.pdf,Highmark Blue Cross Blue Shield,Performance Analytics
55202,,https://non-disclosure agreement,Aetna Life Insurance Company,Payment Accuracy
73532,BlueCare TN HDI Agreement,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73532/BlueCare TN HDI Agreement  #13-035 eff 120113 SOW.pdf,Blue Cross Blue Shield of Tennessee,Payment Integrity
18588,Anthem Inc HEDIS QI Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00018588/Anthem Inc HEDIS QI Amendment #1 to SOW 9-30-13 SF18588.pdf,"Anthem, Inc (WellPoint, Inc.)",Quality Improvement
9739,Humana-RQI-Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00009739/Humana-RQI-Amend #1 to BAA-Executed.pdf,Humana,Record Import/Clean Up
66693,51001_WellPoint 211 2014 ASO ER Utilization Outreach 07-13,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/66693/51001_WellPoint 211 2014 ASO ER Utilization Outreach 07-13 #1336 (8149).pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
9319,Highmark Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00009319/Highmark Amendment #9 07-08-2013 SF9319.pdf,Highmark Blue Cross Blue Shield,Performance Analytics
67219,50997_7.1.2.4.6.125 WellPoint SOW 188 Post MI with Absence of Beta Blocker_0513_,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/67219/50997_7.1.2.4.6.125 WellPoint SOW 188 Post MI with Absence of Beta Blocker_0513_#1213.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
65330,11089_Kaiser MSA Extension PS-10141 ELIZA CORP - AMEND,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/65330/11089_Kaiser MSA Extension PS-10141 ELIZA CORP - AMEND#2 MPSA[1].pdf,Kaiser Permanente,Population Health Management
65363,5093_Kaiser PS-10141_MSA Extension_AMEND,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/65363/5093_Kaiser PS-10141_MSA Extension_AMEND#1 Signed_06142013.pdf,Kaiser Permanente,Population Health Management
9382,Humana-PAD-Amend.,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00009382/Humana-PAD-Amend. #6 to Sched #4 DCI-Executed.pdf,Humana,Payment Accuracy
8880,Highmark-DXCG-Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00008880/Highmark-DXCG-Amend #8 to MSA & SOW-Executed.pdf,Highmark Blue Cross Blue Shield,Performance Analytics
8818,Aetna-RQI-Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00008818/Aetna-RQI-Amend #1 to Hosting License-Executed.pdf,Aetna Life Insurance Company,Record Import/Clean Up
55443,Horizon SOW OON Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/55443/Horizon SOW OON Amend #2 (Dec 2012)[CURRENT].pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
54287,Aetna-RQI-Amend #1 to PSA-Executed (3).pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/54287/Aetna-RQI-Amend %231 to PSA-Executed (3).pdf,Aetna Life Insurance Company,Record Import/Clean Up
8531,Aetna-RQI-Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00008531/Aetna-RQI-Amend #1 to PSA-Executed.pdf,Aetna Life Insurance Company,Risk Adjustment
7016,Kaiser Permanente-DXCG-Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00007016/Kaiser Permanente-DXCG-Amend #7 to MSA & SOW-Executed.pdf,Kaiser Permanente,Performance Analytics
82292,HCSC - NDA 12 06 2011_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82292/HCSC - NDA 12 06 2011_fully executed.pdf,Health Care Service Corporation,Edifecs
13749,Humana- BAA to Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00013749/Humana- BAA to Amend #1 to MSA 10-10-11 Executed.pdf,Humana,Record Import/Clean Up
83141,BCBSMI_BAA_FE 22Sept2011.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83141/BCBSMI_BAA_FE 22Sept2011.pdf,Blue Cross and Blue Shield of Michigan,Edifecs
6936,Highmark-MI-Amend,"https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00006936/Highmark-MI-Amend #2 to MSA, SOW-Executed-Old.pdf",Highmark Blue Cross Blue Shield,Performance Analytics
64492,8676_BCBS LA MSA Amend,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/64492/8676_BCBS LA MSA Amend #1.pdf,Blue Cross and Blue Shield of Louisiana,Population Health Management
82033,BCBSTN Data Sharing Agreement_Executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82033/BCBSTN Data Sharing Agreement_Executed.pdf,Blue Cross Blue Shield of Tennessee,Edifecs
8021,Humana-PAD-Sched.,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/00008021/Humana-PAD-Sched. #6 SOW to MSA-Executed.pdf,Humana,Payment Accuracy
83537,EDFC20110921-Excellus_NDA.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83537/EDFC20110921-Excellus_NDA.pdf,Excellus BlueCross BlueShield,Edifecs
81818,WellPoint_Master Software License Agree_FE 10Dec2010.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81818/WellPoint_Master Software License Agree_FE 10Dec2010.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
82290,HCSC_Master License and Technical Support & Maintenance Services Agreement_fully executed 10122010.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82290/HCSC_Master License and Technical Support & Maintenance Services Agreement_fully executed 10122010.pdf,Health Care Service Corporation,Edifecs
82287,HCSC_BAA_fully executed 26Aug2010.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82287/HCSC_BAA_fully executed 26Aug2010.pdf,Health Care Service Corporation,Edifecs
82037,BCBSTN Soft Eval Agmt EDFC20100813.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82037/BCBSTN Soft Eval Agmt EDFC20100813.pdf,Blue Cross Blue Shield of Tennessee,Edifecs
82291,EDFC20100405-HCSC-MNDA_fully executed 05April2010.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82291/EDFC20100405-HCSC-MNDA_fully executed 05April2010.pdf,Health Care Service Corporation,Edifecs
82058,Humana_Sofware License Agreement-fully executed 08282009 (1).pdf,https://chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82058/Humana_Sofware License Agreement-fully executed 08282009 (1).pdf,Humana,Edifecs
54227,Humana- Addendum 1 to MSA,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/54227/Humana- Addendum 1 to MSA #08171- IT Security.pdf,Humana,Risk Adjustment
83522,BCBSLA_MLSA_Executed_05.22.2008.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83522/BCBSLA_MLSA_Executed_05.22.2008.pdf,Blue Cross and Blue Shield of Louisiana,Edifecs
82954,UHC_Edifecs_Software License & Services Agmt_FE 10Aug2005.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82954/UHC_Edifecs_Software License & Services Agmt_FE 10Aug2005.pdf,United HealthCare Services,Edifecs
